Batch_ID,Raw_Material,Entry_Date,Expiry_Date,Quantity_KG,Remaining_Quantity_KG,Production_Date,Finished_Good,Shelf_Life_Days
B0001,Onion,2025-10-16,2025-11-28,300,114,2025-10-16,Pickle,170
B0002,Tomato,2025-11-23,2026-04-26,482,16,2025-11-25,Pickle,332
B0003,Carrot,2024-08-11,2024-10-24,77,71,2024-08-27,Snack Mix,338
B0004,Onion,2025-03-05,2025-05-15,334,3,2025-03-19,Dehydrated Mix,331
B0005,Potato,2024-12-14,2025-03-10,831,344,2024-12-18,Pickle,140
B0006,Tomato,2025-01-24,2025-03-04,668,270,2025-02-04,Dehydrated Mix,206
B0007,Spinach,2025-07-03,2025-08-18,130,75,2025-08-01,Snack Mix,223
B0008,Potato,2024-07-15,2024-08-16,841,296,2024-07-16,Sauce,146
B0009,Onion,2024-04-13,2024-08-03,700,373,2024-04-21,Chutney,262
B0010,Potato,2024-12-29,2025-03-07,768,699,2025-01-19,Snack Mix,166
B0011,Chili,2025-10-12,2025-12-09,217,118,2025-10-29,Chutney,155
B0012,Tomato,2025-10-17,2026-03-23,913,786,2025-10-24,Sauce,196
B0013,Spinach,2024-02-02,2024-05-07,117,27,2024-02-14,Sauce,167
B0014,Cabbage,2025-11-02,2026-03-24,519,146,2025-11-14,Sauce,359
B0015,Chili,2024-09-09,2025-02-14,814,598,2024-09-26,Snack Mix,164
B0016,Potato,2025-02-12,2025-05-30,571,505,2025-02-19,Pickle,100
B0017,Chili,2024-04-22,2024-06-15,861,696,2024-05-12,Snack Mix,111
B0018,Tomato,2024-03-06,2024-06-27,529,257,2024-03-18,Pickle,335
B0019,Spinach,2025-11-29,2026-04-30,837,656,2025-12-23,Pickle,166
B0020,Cabbage,2024-10-27,2025-03-02,53,46,2024-11-01,Snack Mix,262
B0021,Cabbage,2024-07-01,2024-11-22,941,640,2024-07-30,Snack Mix,84
B0022,Tomato,2025-09-15,2025-11-19,830,165,2025-09-19,Snack Mix,221
B0023,Cabbage,2024-11-27,2025-04-16,421,413,2024-11-27,Sauce,87
B0024,Ginger,2024-02-29,2024-05-15,130,21,2024-03-28,Pickle,320
B0025,Cabbage,2025-06-29,2025-08-15,612,169,2025-07-03,Snack Mix,273
B0026,Cabbage,2025-09-13,2026-01-14,602,205,2025-10-13,Dehydrated Mix,138
B0027,Carrot,2025-11-18,2026-03-08,512,123,2025-12-02,Sauce,294
B0028,Carrot,2024-03-06,2024-06-15,617,235,2024-03-06,Pickle,331
B0029,Tomato,2024-03-13,2024-09-05,119,115,2024-03-14,Chutney,147
B0030,Carrot,2024-03-13,2024-08-06,735,497,2024-03-20,Snack Mix,172
B0031,Chili,2024-05-15,2024-10-23,298,242,2024-06-02,Sauce,272
B0032,Chili,2024-04-06,2024-05-15,412,216,2024-04-27,Dehydrated Mix,250
B0033,Spinach,2024-02-25,2024-08-23,462,372,2024-02-28,Pickle,61
B0034,Chili,2024-09-11,2024-11-14,509,71,2024-09-17,Sauce,304
B0035,Potato,2024-10-12,2025-02-22,503,413,2024-10-19,Pickle,68
B0036,Onion,2025-10-29,2026-03-31,145,60,2025-11-24,Dehydrated Mix,37
B0037,Onion,2025-05-12,2025-09-27,974,60,2025-05-18,Dehydrated Mix,235
B0038,Ginger,2024-01-03,2024-04-26,342,216,2024-01-11,Sauce,262
B0039,Tomato,2024-07-13,2024-10-11,643,555,2024-07-19,Chutney,59
B0040,Onion,2024-02-28,2024-03-26,564,543,2024-03-17,Pickle,274
B0041,Potato,2025-06-04,2025-07-09,120,76,2025-07-01,Sauce,125
B0042,Tomato,2025-02-17,2025-04-03,302,296,2025-03-19,Snack Mix,321
B0043,Spinach,2024-03-24,2024-07-24,628,535,2024-04-14,Chutney,328
B0044,Cabbage,2024-07-28,2024-10-31,455,67,2024-08-04,Dehydrated Mix,165
B0045,Potato,2024-11-19,2024-12-22,686,576,2024-11-19,Pickle,264
B0046,Potato,2025-07-04,2025-09-11,185,89,2025-07-20,Sauce,165
B0047,Cabbage,2025-01-13,2025-04-10,903,556,2025-01-18,Snack Mix,254
B0048,Potato,2025-10-31,2026-03-30,356,339,2025-10-31,Sauce,313
B0049,Onion,2024-09-27,2024-11-10,810,566,2024-10-25,Chutney,84
B0050,Ginger,2024-10-15,2025-04-02,258,135,2024-10-21,Chutney,205
B0051,Tomato,2024-02-22,2024-03-31,899,283,2024-03-13,Pickle,246
B0052,Ginger,2024-12-07,2025-01-24,215,189,2024-12-27,Snack Mix,164
B0053,Onion,2025-12-23,2026-04-26,164,19,2026-01-09,Snack Mix,34
B0054,Onion,2024-02-06,2024-05-25,201,110,2024-02-24,Pickle,312
B0055,Carrot,2024-11-11,2025-02-27,970,366,2024-12-09,Sauce,50
B0056,Chili,2025-11-13,2025-12-24,955,895,2025-11-24,Snack Mix,316
B0057,Onion,2024-06-07,2024-08-21,869,830,2024-07-04,Dehydrated Mix,113
B0058,Carrot,2024-01-26,2024-03-26,851,421,2024-02-18,Chutney,200
B0059,Carrot,2024-06-12,2024-07-24,929,481,2024-06-24,Sauce,49
B0060,Carrot,2025-04-16,2025-07-29,278,12,2025-04-25,Dehydrated Mix,146
B0061,Spinach,2024-12-02,2025-02-26,841,285,2024-12-29,Snack Mix,65
B0062,Onion,2025-02-13,2025-07-15,168,66,2025-02-23,Snack Mix,44
B0063,Spinach,2024-09-28,2024-10-22,494,176,2024-10-01,Dehydrated Mix,335
B0064,Carrot,2025-09-12,2026-02-04,971,590,2025-09-15,Chutney,227
B0065,Carrot,2024-02-15,2024-06-20,997,825,2024-02-15,Chutney,296
B0066,Potato,2025-03-17,2025-04-18,688,321,2025-04-16,Chutney,199
B0067,Cabbage,2025-06-03,2025-09-05,384,206,2025-06-24,Snack Mix,239
B0068,Cabbage,2024-05-10,2024-07-13,743,178,2024-05-23,Dehydrated Mix,224
B0069,Spinach,2025-07-15,2025-07-30,265,220,2025-07-19,Dehydrated Mix,176
B0070,Onion,2025-03-28,2025-08-03,573,484,2025-04-18,Pickle,139
B0071,Potato,2024-10-17,2025-03-12,684,343,2024-11-07,Sauce,354
B0072,Tomato,2025-11-19,2026-02-21,200,6,2025-11-26,Sauce,131
B0073,Carrot,2025-05-01,2025-10-19,516,424,2025-05-28,Dehydrated Mix,67
B0074,Tomato,2025-05-21,2025-09-15,721,704,2025-05-28,Pickle,105
B0075,Carrot,2025-03-11,2025-05-21,525,51,2025-03-16,Pickle,295
B0076,Spinach,2025-04-12,2025-05-31,733,543,2025-05-07,Dehydrated Mix,267
B0077,Onion,2025-09-19,2026-02-10,506,459,2025-10-02,Dehydrated Mix,310
B0078,Cabbage,2025-04-05,2025-06-25,910,652,2025-04-29,Snack Mix,156
B0079,Cabbage,2025-05-11,2025-11-02,500,39,2025-05-18,Sauce,170
B0080,Onion,2024-10-05,2025-01-13,132,35,2024-10-15,Sauce,306
B0081,Chili,2025-01-27,2025-03-22,115,53,2025-02-18,Chutney,139
B0082,Chili,2025-07-09,2025-11-20,261,215,2025-07-22,Snack Mix,61
B0083,Spinach,2025-12-13,2026-01-02,538,6,2025-12-31,Chutney,224
B0084,Carrot,2025-02-03,2025-06-05,869,617,2025-02-20,Dehydrated Mix,309
B0085,Spinach,2024-08-12,2024-11-04,79,49,2024-08-25,Dehydrated Mix,278
B0086,Tomato,2024-06-18,2024-10-30,687,546,2024-07-17,Dehydrated Mix,95
B0087,Onion,2025-08-29,2026-02-04,135,109,2025-09-19,Dehydrated Mix,43
B0088,Ginger,2024-07-05,2024-08-01,385,108,2024-07-13,Chutney,224
B0089,Ginger,2024-12-11,2025-04-02,308,41,2024-12-19,Pickle,245
B0090,Tomato,2025-07-06,2025-08-03,715,70,2025-07-17,Pickle,144
B0091,Carrot,2024-09-10,2024-11-15,686,156,2024-10-06,Sauce,40
B0092,Spinach,2025-04-29,2025-06-12,526,262,2025-05-17,Sauce,141
B0093,Onion,2025-09-12,2026-03-01,846,838,2025-10-12,Chutney,88
B0094,Chili,2024-04-20,2024-09-30,639,384,2024-04-20,Sauce,189
B0095,Cabbage,2024-03-18,2024-08-31,298,52,2024-04-09,Snack Mix,351
B0096,Chili,2024-05-03,2024-10-09,405,272,2024-05-28,Chutney,51
B0097,Chili,2024-03-11,2024-08-02,62,54,2024-03-31,Dehydrated Mix,204
B0098,Onion,2024-04-18,2024-08-21,700,470,2024-05-18,Dehydrated Mix,215
B0099,Ginger,2024-06-29,2024-11-24,326,315,2024-07-29,Dehydrated Mix,363
B0100,Potato,2025-03-22,2025-09-04,922,251,2025-03-30,Chutney,195
B0101,Chili,2025-04-06,2025-06-22,633,624,2025-04-30,Chutney,267
B0102,Carrot,2024-01-30,2024-06-19,236,124,2024-02-26,Chutney,196
B0103,Tomato,2024-09-21,2025-01-01,768,282,2024-09-29,Snack Mix,335
B0104,Ginger,2024-07-14,2024-08-19,550,246,2024-07-21,Dehydrated Mix,238
B0105,Carrot,2025-04-03,2025-04-22,276,207,2025-04-05,Chutney,180
B0106,Spinach,2025-11-10,2026-04-22,616,543,2025-11-21,Dehydrated Mix,272
B0107,Cabbage,2025-07-17,2025-10-24,327,156,2025-07-28,Sauce,262
B0108,Onion,2024-05-03,2024-07-06,810,548,2024-05-13,Sauce,91
B0109,Cabbage,2024-08-09,2024-12-25,828,537,2024-08-17,Pickle,331
B0110,Tomato,2024-07-17,2024-10-15,233,77,2024-07-24,Snack Mix,214
B0111,Onion,2024-05-09,2024-08-02,616,299,2024-05-10,Dehydrated Mix,57
B0112,Spinach,2024-04-15,2024-05-03,540,451,2024-04-24,Sauce,270
B0113,Chili,2024-02-22,2024-05-11,166,16,2024-03-23,Dehydrated Mix,274
B0114,Cabbage,2024-03-16,2024-08-25,205,38,2024-04-05,Pickle,57
B0115,Carrot,2024-09-11,2024-10-26,670,610,2024-09-28,Snack Mix,243
B0116,Chili,2025-01-24,2025-06-03,354,301,2025-02-22,Chutney,256
B0117,Carrot,2025-08-05,2026-01-25,807,101,2025-08-06,Sauce,342
B0118,Potato,2024-09-27,2024-11-01,227,141,2024-10-02,Sauce,152
B0119,Tomato,2024-01-03,2024-05-01,531,298,2024-01-17,Sauce,334
B0120,Carrot,2024-10-22,2025-01-17,122,87,2024-11-13,Chutney,262
B0121,Carrot,2025-10-02,2026-03-16,485,58,2025-10-23,Sauce,131
B0122,Cabbage,2024-09-29,2024-11-19,219,202,2024-10-01,Snack Mix,60
B0123,Chili,2025-08-05,2025-11-01,529,311,2025-08-19,Chutney,93
B0124,Chili,2025-05-27,2025-10-27,132,10,2025-06-11,Chutney,254
B0125,Cabbage,2025-09-10,2025-11-28,284,10,2025-09-10,Snack Mix,76
B0126,Cabbage,2024-02-11,2024-04-10,717,452,2024-02-26,Sauce,295
B0127,Spinach,2025-08-22,2025-12-26,143,120,2025-09-11,Dehydrated Mix,281
B0128,Spinach,2024-12-07,2025-03-14,928,164,2024-12-28,Dehydrated Mix,83
B0129,Tomato,2025-12-11,2026-05-01,883,778,2025-12-20,Dehydrated Mix,235
B0130,Tomato,2024-03-31,2024-07-04,168,103,2024-04-08,Snack Mix,195
B0131,Ginger,2025-04-18,2025-08-16,580,370,2025-04-19,Dehydrated Mix,126
B0132,Ginger,2024-02-22,2024-04-29,184,73,2024-03-01,Dehydrated Mix,311
B0133,Onion,2024-05-04,2024-05-26,868,245,2024-05-24,Chutney,341
B0134,Potato,2025-07-18,2025-08-05,145,57,2025-08-04,Dehydrated Mix,238
B0135,Cabbage,2024-04-30,2024-10-27,560,298,2024-05-26,Dehydrated Mix,108
B0136,Chili,2025-05-09,2025-09-21,614,148,2025-05-16,Sauce,263
B0137,Cabbage,2025-09-05,2026-01-28,934,71,2025-09-28,Dehydrated Mix,99
B0138,Ginger,2024-12-14,2025-05-07,339,152,2024-12-22,Sauce,31
B0139,Chili,2025-04-02,2025-09-01,390,282,2025-04-17,Dehydrated Mix,206
B0140,Carrot,2024-11-25,2025-01-27,635,392,2024-12-17,Dehydrated Mix,152
B0141,Chili,2024-02-14,2024-05-20,772,390,2024-03-08,Sauce,272
B0142,Potato,2025-05-22,2025-06-15,654,339,2025-05-26,Dehydrated Mix,287
B0143,Chili,2024-04-12,2024-09-08,65,18,2024-05-11,Sauce,263
B0144,Chili,2024-03-17,2024-07-30,396,319,2024-04-11,Pickle,165
B0145,Tomato,2024-12-02,2025-05-02,691,499,2024-12-14,Snack Mix,192
B0146,Chili,2024-03-11,2024-05-25,282,46,2024-03-31,Pickle,177
B0147,Tomato,2025-10-10,2025-11-19,760,306,2025-10-24,Pickle,115
B0148,Onion,2024-11-28,2024-12-27,433,220,2024-12-07,Sauce,213
B0149,Potato,2025-06-27,2025-10-25,224,44,2025-07-15,Snack Mix,122
B0150,Carrot,2025-01-26,2025-07-18,559,146,2025-02-16,Dehydrated Mix,153
B0151,Ginger,2025-10-15,2026-01-03,732,9,2025-10-29,Chutney,160
B0152,Spinach,2025-11-24,2026-04-27,502,483,2025-11-29,Snack Mix,67
B0153,Ginger,2024-11-02,2025-04-29,756,256,2024-12-02,Chutney,247
B0154,Chili,2024-07-22,2024-11-12,159,60,2024-08-18,Snack Mix,277
B0155,Cabbage,2025-01-02,2025-06-13,72,50,2025-01-11,Pickle,181
B0156,Carrot,2025-08-02,2025-08-29,902,293,2025-08-21,Snack Mix,284
B0157,Onion,2024-12-26,2025-03-07,685,256,2025-01-15,Pickle,127
B0158,Tomato,2025-10-04,2026-04-02,857,451,2025-10-05,Snack Mix,188
B0159,Chili,2025-01-08,2025-02-25,384,382,2025-01-10,Sauce,181
B0160,Cabbage,2024-07-24,2024-09-10,947,374,2024-08-18,Sauce,306
B0161,Potato,2024-09-20,2025-02-05,814,346,2024-10-20,Dehydrated Mix,181
B0162,Chili,2024-03-18,2024-05-08,930,692,2024-04-11,Snack Mix,145
B0163,Potato,2025-01-09,2025-02-16,64,33,2025-02-03,Dehydrated Mix,232
B0164,Spinach,2025-01-12,2025-04-04,892,653,2025-01-30,Pickle,225
B0165,Spinach,2025-11-22,2026-02-04,684,574,2025-12-07,Snack Mix,42
B0166,Cabbage,2024-08-14,2025-02-10,893,475,2024-08-16,Dehydrated Mix,355
B0167,Potato,2024-04-29,2024-06-18,361,252,2024-04-30,Pickle,49
B0168,Chili,2024-08-28,2025-01-27,514,379,2024-09-01,Snack Mix,228
B0169,Chili,2024-06-07,2024-10-06,903,501,2024-06-27,Chutney,80
B0170,Carrot,2024-02-03,2024-05-22,505,486,2024-02-09,Chutney,257
B0171,Chili,2024-04-11,2024-07-29,417,31,2024-04-28,Chutney,360
B0172,Tomato,2024-07-13,2024-08-28,143,54,2024-08-12,Pickle,262
B0173,Carrot,2024-12-07,2025-02-22,260,35,2024-12-11,Snack Mix,319
B0174,Tomato,2024-08-09,2024-10-22,857,610,2024-08-19,Chutney,105
B0175,Potato,2024-05-28,2024-07-15,867,178,2024-06-14,Pickle,158
B0176,Tomato,2024-05-14,2024-06-01,652,331,2024-05-25,Sauce,151
B0177,Potato,2024-09-28,2024-10-26,588,116,2024-10-02,Dehydrated Mix,245
B0178,Carrot,2025-04-04,2025-07-20,161,115,2025-04-20,Snack Mix,333
B0179,Tomato,2024-02-14,2024-07-11,708,31,2024-02-23,Dehydrated Mix,264
B0180,Potato,2025-02-15,2025-06-19,552,454,2025-03-08,Pickle,85
B0181,Spinach,2024-11-25,2025-05-14,179,70,2024-11-29,Dehydrated Mix,63
B0182,Potato,2025-09-03,2026-01-31,567,440,2025-09-12,Pickle,262
B0183,Carrot,2025-11-01,2026-04-06,490,231,2025-11-24,Dehydrated Mix,140
B0184,Spinach,2024-12-13,2025-04-23,797,97,2024-12-25,Dehydrated Mix,242
B0185,Potato,2024-11-16,2025-02-04,753,485,2024-11-27,Pickle,108
B0186,Spinach,2024-03-28,2024-05-05,812,756,2024-04-10,Sauce,79
B0187,Potato,2025-07-23,2025-08-22,625,337,2025-08-10,Dehydrated Mix,317
B0188,Cabbage,2024-12-28,2025-04-30,344,307,2025-01-24,Chutney,56
B0189,Ginger,2024-04-16,2024-09-25,208,168,2024-05-02,Sauce,138
B0190,Cabbage,2024-04-20,2024-08-02,426,58,2024-05-17,Snack Mix,314
B0191,Tomato,2024-08-19,2024-12-21,835,636,2024-09-15,Snack Mix,317
B0192,Spinach,2025-11-04,2026-01-26,329,158,2025-11-04,Chutney,122
B0193,Potato,2024-01-07,2024-03-08,629,410,2024-02-03,Sauce,103
B0194,Chili,2025-10-10,2025-11-01,270,192,2025-10-12,Dehydrated Mix,301
B0195,Potato,2024-12-15,2025-02-08,788,332,2024-12-26,Pickle,189
B0196,Potato,2024-06-08,2024-08-02,100,86,2024-07-02,Chutney,346
B0197,Cabbage,2025-03-29,2025-07-30,502,212,2025-04-13,Sauce,340
B0198,Ginger,2025-06-08,2025-07-22,163,72,2025-06-19,Snack Mix,250
B0199,Tomato,2025-11-14,2026-02-15,454,306,2025-11-15,Pickle,142
B0200,Cabbage,2024-07-28,2024-10-28,835,140,2024-08-27,Chutney,138
B0201,Onion,2024-12-01,2025-01-15,814,440,2024-12-01,Sauce,284
B0202,Potato,2025-01-24,2025-06-24,562,362,2025-02-15,Dehydrated Mix,147
B0203,Spinach,2024-02-13,2024-06-18,993,79,2024-02-13,Snack Mix,265
B0204,Potato,2025-03-15,2025-08-23,477,148,2025-03-27,Dehydrated Mix,357
B0205,Potato,2024-01-22,2024-04-29,521,370,2024-01-27,Dehydrated Mix,346
B0206,Potato,2024-04-18,2024-07-04,460,268,2024-05-01,Dehydrated Mix,331
B0207,Potato,2024-11-13,2025-02-22,847,172,2024-11-20,Snack Mix,200
B0208,Spinach,2025-10-10,2025-11-23,248,231,2025-10-26,Chutney,291
B0209,Carrot,2025-10-22,2025-12-13,199,65,2025-10-29,Sauce,82
B0210,Ginger,2025-09-08,2025-11-01,127,45,2025-10-02,Dehydrated Mix,365
B0211,Spinach,2025-07-31,2026-01-10,708,650,2025-08-14,Chutney,319
B0212,Cabbage,2024-06-03,2024-10-08,502,323,2024-06-05,Chutney,270
B0213,Ginger,2025-08-28,2025-09-26,125,39,2025-09-08,Dehydrated Mix,289
B0214,Chili,2024-02-08,2024-03-08,128,23,2024-02-19,Dehydrated Mix,176
B0215,Carrot,2025-08-17,2026-01-20,510,465,2025-09-16,Chutney,51
B0216,Potato,2025-09-11,2026-01-25,113,57,2025-09-27,Chutney,107
B0217,Ginger,2024-03-27,2024-08-18,90,31,2024-04-16,Dehydrated Mix,118
B0218,Cabbage,2025-06-20,2025-11-15,422,190,2025-07-09,Dehydrated Mix,111
B0219,Spinach,2025-02-22,2025-06-03,103,101,2025-03-15,Pickle,336
B0220,Onion,2024-12-03,2025-01-11,340,129,2024-12-20,Chutney,227
B0221,Cabbage,2024-03-24,2024-09-04,988,358,2024-04-14,Dehydrated Mix,102
B0222,Chili,2024-05-12,2024-10-26,367,286,2024-06-03,Chutney,73
B0223,Spinach,2024-05-10,2024-10-06,736,433,2024-05-12,Pickle,360
B0224,Ginger,2025-01-06,2025-04-10,399,392,2025-01-11,Sauce,139
B0225,Tomato,2024-08-19,2024-10-08,352,51,2024-08-23,Chutney,69
B0226,Onion,2025-09-24,2025-11-11,207,41,2025-10-13,Snack Mix,222
B0227,Carrot,2024-06-18,2024-10-23,423,346,2024-06-19,Dehydrated Mix,240
B0228,Carrot,2025-09-17,2025-12-13,289,273,2025-10-11,Chutney,259
B0229,Cabbage,2025-04-25,2025-06-28,501,236,2025-05-06,Dehydrated Mix,322
B0230,Onion,2025-05-29,2025-10-26,886,204,2025-06-11,Chutney,112
B0231,Potato,2024-02-23,2024-08-20,617,105,2024-03-09,Chutney,220
B0232,Onion,2024-03-26,2024-05-21,977,525,2024-04-03,Dehydrated Mix,260
B0233,Tomato,2024-04-03,2024-06-13,955,357,2024-04-29,Dehydrated Mix,260
B0234,Potato,2024-02-24,2024-06-19,291,197,2024-03-11,Chutney,221
B0235,Spinach,2024-08-17,2024-09-08,909,731,2024-08-27,Sauce,80
B0236,Ginger,2024-05-20,2024-06-13,762,142,2024-05-29,Dehydrated Mix,271
B0237,Onion,2025-09-22,2025-10-08,312,110,2025-09-24,Snack Mix,39
B0238,Carrot,2025-09-15,2026-02-12,844,295,2025-09-28,Chutney,86
B0239,Ginger,2024-05-04,2024-05-31,704,637,2024-05-11,Pickle,244
B0240,Carrot,2024-04-23,2024-09-12,66,65,2024-05-12,Sauce,304
B0241,Chili,2024-10-25,2025-02-26,411,123,2024-10-25,Sauce,344
B0242,Tomato,2025-11-11,2025-12-17,119,67,2025-11-27,Dehydrated Mix,214
B0243,Tomato,2025-04-26,2025-05-22,432,129,2025-05-16,Chutney,228
B0244,Spinach,2024-03-10,2024-06-21,156,148,2024-03-17,Sauce,351
B0245,Onion,2024-02-15,2024-05-30,883,658,2024-03-03,Dehydrated Mix,203
B0246,Potato,2025-12-13,2026-04-29,880,138,2026-01-02,Dehydrated Mix,123
B0247,Tomato,2024-02-07,2024-05-07,860,204,2024-02-13,Chutney,52
