Batch_ID,Raw_Material,Entry_Date,Expiry_Date,Quantity_KG,Remaining_Quantity_KG,Production_Date,Finished_Good,Shelf_Life_Days
B0248,Tomato,2024-11-13,2025-04-08,534,259,2024-11-25,Sauce,308
B0249,Spinach,2024-10-19,2025-02-02,936,671,2024-11-15,Chutney,54
B0250,Chili,2024-05-07,2024-08-24,811,450,2024-05-20,Chutney,234
B0251,Cabbage,2024-07-10,2024-11-29,426,408,2024-08-01,Pickle,284
B0252,Cabbage,2025-03-10,2025-04-14,892,184,2025-03-23,Chutney,338
B0253,Chili,2024-04-15,2024-05-20,363,228,2024-04-25,Sauce,181
B0254,Spinach,2025-12-07,2026-04-14,93,93,2025-12-18,Snack Mix,258
B0255,Chili,2025-03-21,2025-06-14,126,85,2025-04-10,Chutney,59
B0256,Ginger,2025-06-09,2025-08-03,196,155,2025-07-09,Pickle,45
B0257,Chili,2024-05-09,2024-06-10,425,185,2024-05-16,Snack Mix,360
B0258,Ginger,2024-02-03,2024-07-21,429,190,2024-02-07,Pickle,260
B0259,Cabbage,2025-08-10,2025-09-29,457,160,2025-08-26,Sauce,217
B0260,Potato,2024-04-26,2024-05-17,580,396,2024-05-01,Chutney,285
B0261,Carrot,2024-09-23,2025-01-30,342,251,2024-09-29,Pickle,343
B0262,Ginger,2024-05-18,2024-06-20,970,730,2024-06-01,Pickle,118
B0263,Cabbage,2025-11-29,2026-03-05,776,66,2025-12-20,Chutney,207
B0264,Potato,2024-06-10,2024-12-05,570,229,2024-06-15,Sauce,215
B0265,Spinach,2024-05-22,2024-08-05,76,46,2024-06-16,Dehydrated Mix,282
B0266,Chili,2025-07-18,2025-09-04,117,39,2025-08-06,Dehydrated Mix,74
B0267,Potato,2025-06-22,2025-10-20,893,588,2025-07-16,Sauce,239
B0268,Onion,2024-11-20,2025-05-18,527,352,2024-11-22,Snack Mix,260
B0269,Tomato,2025-10-17,2026-03-31,493,257,2025-10-22,Pickle,96
B0270,Carrot,2025-06-14,2025-08-07,215,82,2025-06-23,Chutney,114
B0271,Cabbage,2025-06-15,2025-09-10,306,100,2025-07-12,Sauce,70
B0272,Onion,2025-10-02,2026-01-02,145,128,2025-10-21,Snack Mix,303
B0273,Spinach,2025-08-17,2025-10-10,787,619,2025-08-22,Snack Mix,349
B0274,Cabbage,2024-02-12,2024-03-05,706,590,2024-02-14,Sauce,53
B0275,Cabbage,2025-08-08,2025-12-07,81,63,2025-08-27,Chutney,357
B0276,Potato,2025-05-09,2025-07-25,354,232,2025-06-03,Pickle,237
B0277,Spinach,2024-06-10,2024-10-15,525,208,2024-06-23,Snack Mix,277
B0278,Chili,2024-05-27,2024-08-30,801,353,2024-06-23,Sauce,193
B0279,Ginger,2025-01-14,2025-06-09,376,123,2025-01-31,Pickle,84
B0280,Cabbage,2024-09-30,2025-02-07,149,12,2024-10-07,Dehydrated Mix,102
B0281,Spinach,2025-09-22,2026-01-22,883,335,2025-09-29,Sauce,111
B0282,Ginger,2024-06-12,2024-11-01,560,315,2024-06-28,Pickle,269
B0283,Spinach,2024-04-02,2024-07-26,296,110,2024-04-18,Pickle,264
B0284,Ginger,2024-02-21,2024-05-18,953,863,2024-03-07,Chutney,335
B0285,Spinach,2025-07-03,2025-07-20,187,67,2025-07-06,Dehydrated Mix,250
B0286,Carrot,2025-01-09,2025-02-04,633,575,2025-01-21,Chutney,56
B0287,Cabbage,2025-07-20,2025-10-16,566,461,2025-07-22,Snack Mix,227
B0288,Spinach,2025-11-27,2026-05-17,149,100,2025-11-30,Chutney,95
B0289,Chili,2025-07-25,2025-11-10,253,154,2025-08-18,Snack Mix,103
B0290,Ginger,2024-02-11,2024-03-08,780,341,2024-02-12,Snack Mix,100
B0291,Spinach,2025-04-12,2025-06-04,193,83,2025-05-01,Sauce,293
B0292,Ginger,2025-02-06,2025-07-28,657,344,2025-03-01,Snack Mix,183
B0293,Potato,2024-11-02,2025-03-18,427,169,2024-11-28,Dehydrated Mix,38
B0294,Ginger,2025-08-20,2025-11-21,77,76,2025-09-14,Chutney,352
B0295,Ginger,2025-11-02,2026-04-14,788,52,2025-11-20,Sauce,146
B0296,Onion,2025-06-20,2025-12-13,843,389,2025-07-13,Sauce,347
B0297,Ginger,2024-02-02,2024-07-12,245,4,2024-03-03,Chutney,86
B0298,Ginger,2025-03-04,2025-04-26,470,256,2025-03-17,Pickle,134
B0299,Ginger,2025-12-23,2026-02-11,624,332,2026-01-08,Snack Mix,136
B0300,Spinach,2025-01-20,2025-04-25,520,350,2025-02-19,Chutney,118
B0301,Cabbage,2025-09-16,2026-02-01,335,285,2025-09-22,Sauce,156
B0302,Ginger,2024-10-31,2025-01-27,756,721,2024-11-22,Chutney,136
B0303,Chili,2025-05-06,2025-08-18,344,62,2025-05-23,Dehydrated Mix,170
B0304,Spinach,2024-12-19,2025-02-09,344,40,2024-12-28,Dehydrated Mix,51
B0305,Cabbage,2025-11-02,2026-01-21,269,103,2025-11-25,Snack Mix,275
B0306,Carrot,2025-12-13,2026-03-07,680,600,2025-12-17,Sauce,85
B0307,Potato,2024-02-21,2024-07-20,288,26,2024-02-28,Dehydrated Mix,356
B0308,Onion,2024-12-04,2025-04-18,55,35,2024-12-07,Dehydrated Mix,100
B0309,Cabbage,2025-10-30,2026-03-15,254,193,2025-11-14,Chutney,363
B0310,Carrot,2024-10-19,2025-04-17,717,587,2024-10-20,Snack Mix,75
B0311,Chili,2024-02-08,2024-04-07,991,37,2024-02-21,Dehydrated Mix,120
B0312,Potato,2024-07-09,2024-10-06,59,19,2024-08-06,Chutney,49
B0313,Onion,2024-10-18,2025-02-26,586,505,2024-11-07,Snack Mix,308
B0314,Ginger,2025-04-24,2025-07-17,388,83,2025-04-30,Chutney,87
B0315,Onion,2024-07-09,2024-07-27,631,197,2024-07-19,Snack Mix,181
B0316,Potato,2025-10-16,2026-02-11,577,335,2025-11-11,Dehydrated Mix,248
B0317,Carrot,2025-11-16,2025-12-25,538,331,2025-11-21,Pickle,101
B0318,Spinach,2024-09-24,2025-01-15,821,273,2024-10-01,Chutney,258
B0319,Carrot,2025-08-19,2026-01-27,719,368,2025-08-19,Pickle,163
B0320,Cabbage,2025-11-14,2025-12-29,213,103,2025-11-28,Pickle,187
B0321,Onion,2025-10-16,2026-01-14,276,112,2025-10-27,Dehydrated Mix,344
B0322,Ginger,2024-06-05,2024-10-14,432,212,2024-06-28,Snack Mix,340
B0323,Potato,2025-11-11,2026-01-20,746,610,2025-12-05,Snack Mix,156
B0324,Tomato,2025-04-02,2025-08-30,129,28,2025-04-24,Snack Mix,215
B0325,Spinach,2025-06-01,2025-08-06,203,42,2025-06-19,Snack Mix,304
B0326,Ginger,2025-03-28,2025-05-11,784,597,2025-04-18,Pickle,135
B0327,Chili,2025-06-06,2025-10-13,514,135,2025-07-01,Dehydrated Mix,58
B0328,Tomato,2025-07-31,2025-08-29,738,315,2025-08-17,Dehydrated Mix,266
B0329,Tomato,2024-09-17,2024-10-02,642,74,2024-09-28,Dehydrated Mix,141
B0330,Ginger,2024-12-18,2025-01-18,965,70,2025-01-04,Pickle,60
B0331,Chili,2024-10-20,2025-02-16,834,656,2024-10-25,Chutney,99
B0332,Onion,2025-01-26,2025-06-04,434,41,2025-02-22,Chutney,223
B0333,Carrot,2024-05-01,2024-06-30,591,130,2024-05-18,Pickle,231
B0334,Chili,2024-01-24,2024-04-24,484,272,2024-02-07,Sauce,308
B0335,Potato,2024-09-10,2025-01-20,332,96,2024-09-21,Pickle,109
B0336,Potato,2025-11-07,2026-03-09,296,105,2025-11-26,Pickle,38
B0337,Tomato,2025-08-31,2025-09-23,738,720,2025-09-14,Sauce,336
B0338,Tomato,2024-02-15,2024-06-11,602,222,2024-02-29,Sauce,149
B0339,Spinach,2025-05-30,2025-08-27,376,295,2025-06-06,Sauce,324
B0340,Cabbage,2024-11-05,2024-12-26,276,211,2024-11-26,Chutney,296
B0341,Onion,2024-03-03,2024-08-07,950,752,2024-04-02,Dehydrated Mix,332
B0342,Chili,2025-07-23,2025-12-11,708,687,2025-07-24,Snack Mix,206
B0343,Onion,2024-11-22,2025-03-23,357,192,2024-12-05,Snack Mix,106
B0344,Ginger,2025-04-29,2025-07-14,357,73,2025-05-26,Pickle,145
B0345,Onion,2025-07-29,2025-11-26,620,542,2025-08-28,Dehydrated Mix,243
B0346,Ginger,2024-09-05,2024-11-24,712,80,2024-09-11,Chutney,199
B0347,Chili,2024-04-04,2024-09-03,102,34,2024-04-27,Snack Mix,127
B0348,Carrot,2025-09-09,2025-10-04,873,779,2025-09-11,Dehydrated Mix,126
B0349,Potato,2024-08-01,2024-11-09,266,97,2024-08-10,Dehydrated Mix,37
B0350,Spinach,2024-09-05,2025-02-21,456,122,2024-09-27,Chutney,134
B0351,Cabbage,2025-01-24,2025-06-07,417,157,2025-02-10,Chutney,362
B0352,Ginger,2025-06-09,2025-10-29,872,739,2025-06-23,Chutney,80
B0353,Carrot,2024-07-27,2024-11-13,96,72,2024-08-06,Sauce,241
B0354,Cabbage,2024-01-17,2024-04-07,643,427,2024-02-03,Sauce,329
B0355,Ginger,2024-07-19,2024-10-26,633,251,2024-07-26,Snack Mix,224
B0356,Ginger,2025-11-01,2026-02-10,790,657,2025-11-09,Dehydrated Mix,280
B0357,Ginger,2024-06-21,2024-10-04,787,559,2024-06-26,Sauce,101
B0358,Potato,2025-07-09,2026-01-04,586,34,2025-08-08,Pickle,60
B0359,Onion,2024-01-07,2024-05-06,286,34,2024-01-11,Pickle,352
B0360,Ginger,2024-08-11,2025-01-02,111,79,2024-08-25,Dehydrated Mix,221
B0361,Cabbage,2024-01-17,2024-02-02,67,67,2024-01-30,Snack Mix,36
B0362,Potato,2024-10-20,2024-11-08,875,183,2024-11-05,Pickle,250
B0363,Cabbage,2025-06-20,2025-08-12,684,539,2025-06-27,Chutney,128
B0364,Carrot,2024-09-30,2025-01-24,465,235,2024-10-02,Sauce,221
B0365,Potato,2024-11-03,2024-12-08,827,32,2024-11-23,Dehydrated Mix,362
B0366,Tomato,2025-01-23,2025-05-14,107,81,2025-02-09,Sauce,273
B0367,Potato,2024-03-25,2024-08-14,710,339,2024-04-21,Snack Mix,252
B0368,Tomato,2024-02-13,2024-04-26,536,277,2024-02-19,Pickle,320
B0369,Onion,2025-12-01,2026-02-25,627,33,2025-12-29,Chutney,308
B0370,Chili,2024-01-17,2024-03-25,820,729,2024-02-04,Pickle,103
B0371,Spinach,2024-11-02,2024-12-28,630,398,2024-11-20,Dehydrated Mix,153
B0372,Chili,2024-05-23,2024-06-27,104,12,2024-06-08,Sauce,207
B0373,Spinach,2024-03-18,2024-06-28,659,406,2024-04-06,Pickle,344
B0374,Spinach,2025-10-11,2026-01-03,552,233,2025-11-05,Snack Mix,260
B0375,Potato,2025-01-19,2025-05-24,726,389,2025-01-24,Snack Mix,329
B0376,Onion,2024-10-29,2025-01-15,134,68,2024-11-20,Dehydrated Mix,67
B0377,Potato,2025-12-29,2026-06-24,374,184,2026-01-02,Pickle,229
B0378,Potato,2024-01-06,2024-04-08,829,276,2024-01-20,Sauce,214
B0379,Chili,2024-03-30,2024-05-31,620,568,2024-04-12,Pickle,259
B0380,Chili,2024-01-27,2024-03-04,145,83,2024-02-07,Pickle,313
B0381,Carrot,2024-10-25,2025-02-22,792,572,2024-11-06,Snack Mix,73
B0382,Cabbage,2025-06-17,2025-08-14,223,35,2025-07-08,Chutney,224
B0383,Cabbage,2024-10-01,2025-02-19,221,111,2024-10-05,Dehydrated Mix,62
B0384,Carrot,2024-11-02,2025-03-20,419,128,2024-11-27,Dehydrated Mix,69
B0385,Cabbage,2025-08-31,2026-02-19,159,34,2025-09-06,Pickle,264
B0386,Spinach,2025-02-09,2025-05-20,439,411,2025-03-07,Dehydrated Mix,347
B0387,Cabbage,2024-12-08,2025-04-12,658,139,2025-01-03,Chutney,363
B0388,Spinach,2025-09-09,2025-11-14,231,101,2025-09-24,Chutney,190
B0389,Spinach,2025-12-12,2026-06-07,850,248,2025-12-27,Dehydrated Mix,324
B0390,Onion,2024-10-14,2025-02-06,627,204,2024-10-25,Snack Mix,88
B0391,Cabbage,2024-01-28,2024-06-09,498,408,2024-02-27,Pickle,137
B0392,Cabbage,2025-02-22,2025-07-14,360,123,2025-02-26,Sauce,354
B0393,Chili,2025-03-09,2025-06-28,662,490,2025-03-11,Snack Mix,259
B0394,Potato,2025-06-02,2025-10-02,859,368,2025-06-19,Pickle,48
B0395,Chili,2024-09-11,2024-12-25,677,45,2024-09-16,Chutney,361
B0396,Carrot,2025-03-16,2025-04-27,314,113,2025-03-16,Dehydrated Mix,80
B0397,Onion,2025-01-18,2025-05-13,757,512,2025-02-01,Chutney,331
B0398,Potato,2024-01-26,2024-06-12,475,471,2024-01-29,Pickle,181
B0399,Ginger,2024-05-25,2024-09-06,516,211,2024-06-03,Chutney,205
B0400,Cabbage,2025-05-02,2025-06-10,376,34,2025-05-16,Pickle,261
B0401,Onion,2025-12-28,2026-02-10,713,111,2025-12-28,Sauce,205
B0402,Chili,2025-06-12,2025-08-10,388,286,2025-06-29,Dehydrated Mix,111
B0403,Chili,2024-08-25,2024-12-21,240,163,2024-09-14,Dehydrated Mix,124
B0404,Chili,2024-01-30,2024-07-20,510,303,2024-02-27,Dehydrated Mix,131
B0405,Potato,2024-01-05,2024-03-14,820,720,2024-01-11,Snack Mix,172
B0406,Ginger,2024-04-14,2024-09-13,383,100,2024-04-19,Pickle,217
B0407,Chili,2024-09-25,2025-02-12,370,305,2024-10-11,Snack Mix,357
B0408,Onion,2025-02-05,2025-07-20,410,234,2025-02-08,Chutney,208
B0409,Carrot,2025-09-21,2026-03-06,370,60,2025-09-23,Chutney,98
B0410,Chili,2024-04-29,2024-06-29,573,397,2024-05-10,Snack Mix,102
B0411,Onion,2024-05-21,2024-10-30,240,124,2024-06-02,Snack Mix,246
B0412,Ginger,2024-06-19,2024-11-06,241,80,2024-06-28,Snack Mix,101
B0413,Carrot,2024-02-24,2024-06-09,546,139,2024-03-25,Dehydrated Mix,34
B0414,Ginger,2025-07-29,2025-12-20,468,350,2025-08-18,Dehydrated Mix,283
B0415,Carrot,2025-12-28,2026-05-05,134,7,2026-01-12,Chutney,115
B0416,Ginger,2024-02-03,2024-04-28,345,86,2024-02-10,Snack Mix,305
B0417,Cabbage,2025-05-22,2025-10-24,636,116,2025-06-07,Snack Mix,87
B0418,Ginger,2025-01-10,2025-06-12,828,736,2025-02-05,Snack Mix,51
B0419,Cabbage,2024-08-11,2024-12-12,819,253,2024-08-14,Pickle,364
B0420,Potato,2025-04-05,2025-06-26,499,443,2025-04-16,Sauce,74
B0421,Chili,2024-08-02,2025-01-14,931,727,2024-08-24,Sauce,209
B0422,Tomato,2025-09-22,2025-11-11,883,211,2025-10-17,Snack Mix,135
B0423,Spinach,2024-12-25,2025-05-25,601,172,2025-01-02,Chutney,335
B0424,Potato,2024-10-23,2025-04-02,971,695,2024-10-31,Sauce,293
B0425,Onion,2025-02-25,2025-03-27,179,179,2025-03-05,Sauce,365
B0426,Chili,2024-05-29,2024-09-03,829,692,2024-06-24,Dehydrated Mix,156
B0427,Chili,2024-05-25,2024-11-03,692,424,2024-06-14,Dehydrated Mix,167
B0428,Cabbage,2024-03-18,2024-09-11,462,263,2024-04-12,Chutney,77
B0429,Potato,2025-04-10,2025-08-27,52,49,2025-04-20,Dehydrated Mix,327
B0430,Chili,2025-10-12,2026-01-26,864,547,2025-11-08,Sauce,62
B0431,Spinach,2025-03-15,2025-05-23,380,145,2025-03-30,Snack Mix,167
B0432,Tomato,2025-08-14,2025-10-01,857,351,2025-09-01,Pickle,278
B0433,Onion,2024-04-11,2024-10-03,66,15,2024-05-06,Dehydrated Mix,265
B0434,Cabbage,2025-04-12,2025-04-27,755,135,2025-04-18,Sauce,133
B0435,Spinach,2024-10-07,2024-11-14,306,42,2024-10-27,Sauce,214
B0436,Carrot,2024-02-23,2024-06-18,793,716,2024-03-14,Dehydrated Mix,186
B0437,Ginger,2025-11-02,2025-12-10,51,13,2025-11-24,Pickle,78
B0438,Tomato,2024-05-15,2024-10-28,746,455,2024-05-22,Pickle,295
B0439,Onion,2025-12-13,2026-03-25,930,432,2026-01-08,Dehydrated Mix,91
B0440,Potato,2024-03-13,2024-05-25,798,104,2024-03-25,Chutney,75
B0441,Onion,2025-01-11,2025-04-12,842,832,2025-01-15,Sauce,225
B0442,Onion,2024-03-11,2024-08-08,674,665,2024-03-29,Dehydrated Mix,34
B0443,Ginger,2024-12-25,2025-03-04,991,421,2025-01-14,Sauce,107
B0444,Spinach,2024-03-29,2024-05-08,653,393,2024-04-02,Dehydrated Mix,93
B0445,Carrot,2024-11-18,2025-01-07,710,86,2024-11-25,Snack Mix,171
B0446,Cabbage,2025-09-07,2026-02-22,341,13,2025-09-30,Sauce,341
B0447,Cabbage,2025-06-14,2025-12-01,815,401,2025-06-30,Pickle,126
B0448,Potato,2024-09-02,2025-01-21,296,255,2024-09-14,Snack Mix,87
B0449,Chili,2024-01-13,2024-04-29,185,99,2024-02-11,Chutney,192
B0450,Tomato,2025-07-13,2025-09-10,838,74,2025-08-06,Snack Mix,271
B0451,Chili,2024-03-10,2024-03-28,90,7,2024-03-18,Snack Mix,140
B0452,Chili,2024-10-20,2025-04-13,835,425,2024-11-11,Dehydrated Mix,286
B0453,Cabbage,2024-03-25,2024-09-19,680,156,2024-04-11,Pickle,305
B0454,Spinach,2024-11-13,2024-12-18,877,159,2024-11-29,Dehydrated Mix,134
B0455,Potato,2025-08-23,2026-02-16,747,658,2025-09-16,Chutney,362
B0456,Potato,2025-12-16,2026-04-21,109,31,2026-01-08,Dehydrated Mix,152
B0457,Onion,2024-04-28,2024-09-06,106,39,2024-05-17,Pickle,341
B0458,Spinach,2024-01-13,2024-03-03,217,127,2024-02-04,Snack Mix,35
B0459,Potato,2025-06-13,2025-09-02,179,68,2025-06-18,Pickle,220
B0460,Potato,2024-12-09,2025-04-12,115,33,2024-12-17,Dehydrated Mix,298
B0461,Spinach,2025-04-11,2025-09-03,561,170,2025-04-22,Sauce,58
B0462,Potato,2024-09-18,2024-10-29,740,740,2024-10-16,Sauce,323
B0463,Ginger,2025-06-05,2025-06-20,300,23,2025-06-05,Chutney,36
B0464,Carrot,2025-01-27,2025-03-21,616,429,2025-02-01,Chutney,48
B0465,Spinach,2024-09-11,2025-01-10,327,39,2024-10-10,Pickle,193
B0466,Tomato,2025-05-29,2025-06-26,873,528,2025-06-03,Dehydrated Mix,144
B0467,Spinach,2024-03-11,2024-07-23,842,318,2024-04-07,Pickle,174
B0468,Cabbage,2025-07-20,2025-11-28,255,149,2025-07-20,Snack Mix,218
B0469,Carrot,2024-09-05,2025-01-16,555,200,2024-09-16,Sauce,332
B0470,Tomato,2024-01-07,2024-05-05,604,354,2024-01-07,Chutney,149
B0471,Carrot,2024-01-02,2024-04-22,156,52,2024-01-29,Dehydrated Mix,187
B0472,Carrot,2025-05-18,2025-06-17,145,11,2025-05-22,Snack Mix,173
B0473,Onion,2025-02-26,2025-06-16,644,97,2025-03-12,Dehydrated Mix,73
B0474,Onion,2024-03-17,2024-08-30,495,339,2024-04-04,Sauce,61
B0475,Chili,2024-10-25,2025-01-14,998,820,2024-11-21,Chutney,191
B0476,Carrot,2024-11-21,2025-03-31,126,120,2024-11-29,Sauce,149
B0477,Ginger,2025-08-21,2025-10-02,218,115,2025-08-25,Chutney,84
B0478,Ginger,2025-02-20,2025-04-06,838,212,2025-03-09,Chutney,213
B0479,Cabbage,2025-04-19,2025-07-10,142,40,2025-05-16,Snack Mix,91
B0480,Carrot,2024-02-11,2024-04-21,201,23,2024-03-08,Chutney,197
B0481,Tomato,2025-02-09,2025-07-05,316,89,2025-02-10,Dehydrated Mix,183
B0482,Ginger,2025-04-08,2025-09-12,305,48,2025-05-01,Pickle,311
B0483,Carrot,2024-05-23,2024-07-08,900,799,2024-05-23,Sauce,61
B0484,Cabbage,2024-07-21,2024-11-15,710,86,2024-08-01,Pickle,352
B0485,Onion,2024-01-23,2024-02-23,504,414,2024-01-29,Pickle,360
B0486,Chili,2024-12-05,2025-01-20,101,21,2024-12-06,Dehydrated Mix,266
B0487,Carrot,2025-05-23,2025-06-14,226,90,2025-06-04,Sauce,248
B0488,Carrot,2024-10-08,2025-01-02,85,78,2024-10-22,Chutney,106
B0489,Potato,2025-05-25,2025-09-22,540,62,2025-06-22,Chutney,311
B0490,Carrot,2025-01-27,2025-03-18,708,538,2025-02-09,Snack Mix,132
B0491,Spinach,2024-01-20,2024-05-11,541,496,2024-02-14,Snack Mix,213
B0492,Spinach,2025-05-29,2025-09-03,234,6,2025-06-10,Snack Mix,168
B0493,Spinach,2024-08-12,2024-09-03,878,483,2024-08-20,Snack Mix,59
B0494,Cabbage,2024-08-26,2024-10-20,722,246,2024-08-29,Snack Mix,156
B0495,Onion,2024-02-27,2024-05-08,413,88,2024-03-16,Sauce,228
B0496,Tomato,2025-08-29,2025-12-03,985,605,2025-09-23,Chutney,213
B0497,Ginger,2025-08-04,2026-01-10,242,214,2025-08-08,Snack Mix,318
